iso3,year,indicator_code,variable,value
ABW,2024,NE.EXP.GNFS.KD.ZG,exports_growth_pct,
ABW,2024,NE.EXP.GNFS.ZS,exports_pct_gdp,85.9688151817883
ABW,2024,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,
ABW,2024,DT.TDS.DECT.EX.ZS,external_debt_service_pct_exports,
ABW,2024,DT.DOD.DECT.CD,external_debt_stocks_current_usd,
ABW,2024,BX.KLT.DINV.WD.GD.ZS,fdi_net_inflows_pct_gdp,2.4774663008564
ABW,2024,NE.IMP.GNFS.ZS,imports_pct_gdp,78.1698299671292
ABW,2024,FI.RES.TOTL.MO,reserves_months_imports,
ABW,2024,FI.RES.TOTL.DT.ZS,reserves_pct_external_debt,
ABW,2024,DT.DOD.DSTC.IR.ZS,short_term_debt_pct_reserves,
AFG,2000,BN.CAB.XOKA.GD.ZS,current_account_balance_pct_gdp,
AFG,2000,NE.EXP.GNFS.KD.ZG,exports_growth_pct,
AFG,2000,NE.EXP.GNFS.ZS,exports_pct_gdp,
AFG,2000,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,
AFG,2000,DT.TDS.DECT.EX.ZS,external_debt_service_pct_exports,
AFG,2000,DT.DOD.DECT.CD,external_debt_stocks_current_usd,
AFG,2000,BX.KLT.DINV.WD.GD.ZS,fdi_net_inflows_pct_gdp,0.00482760061734038
AFG,2000,NE.IMP.GNFS.ZS,imports_pct_gdp,
AFG,2000,FI.RES.TOTL.MO,reserves_months_imports,
AFG,2000,FI.RES.TOTL.DT.ZS,reserves_pct_external_debt,
AFG,2000,DT.DOD.DSTC.IR.ZS,short_term_debt_pct_reserves,
AFG,2001,BN.CAB.XOKA.GD.ZS,current_account_balance_pct_gdp,
AFG,2001,NE.EXP.GNFS.KD.ZG,exports_growth_pct,
AFG,2001,NE.EXP.GNFS.ZS,exports_pct_gdp,
AFG,2001,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,
AFG,2001,DT.TDS.DECT.EX.ZS,external_debt_service_pct_exports,
AFG,2001,DT.DOD.DECT.CD,external_debt_stocks_current_usd,
AFG,2001,BX.KLT.DINV.WD.GD.ZS,fdi_net_inflows_pct_gdp,0.0241685679088889
AFG,2001,NE.IMP.GNFS.ZS,imports_pct_gdp,
AFG,2001,FI.RES.TOTL.MO,reserves_months_imports,
