iso3,year,indicator_code,variable,value
ABW,2017,NE.GDI.TOTL.ZS,investment_pct_gdp,20.5511714864529
ABW,2017,SL.UEM.TOTL.ZS,unemployment_pct,
ABW,2018,PA.NUS.FCRF,exchange_rate_lcu_per_usd,1.79
ABW,2018,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,3.21247111920076
ABW,2018,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,29419.208623316
ABW,2018,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,39378.2284109047
ABW,2018,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,4288604099.7748
ABW,2018,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,11.042863894057
ABW,2018,FP.CPI.TOTL.ZG,inflation_cpi_pct,3.6260414135296
ABW,2018,NE.GDI.TOTL.ZS,investment_pct_gdp,22.4017184437014
ABW,2018,SL.UEM.TOTL.ZS,unemployment_pct,
ABW,2019,PA.NUS.FCRF,exchange_rate_lcu_per_usd,1.79
ABW,2019,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,1.22914408896015
ABW,2019,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,29700.3634670565
ABW,2019,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,39754.5600722149
ABW,2019,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,4341317223.56609
ABW,2019,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,11.15363630016
ABW,2019,FP.CPI.TOTL.ZG,inflation_cpi_pct,4.25746204335427
ABW,2019,NE.GDI.TOTL.ZS,investment_pct_gdp,22.611387828686
ABW,2019,SL.UEM.TOTL.ZS,unemployment_pct,
ABW,2020,PA.NUS.FCRF,exchange_rate_lcu_per_usd,1.79
ABW,2020,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,-23.9400592677491
ABW,2020,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,22718.2294445007
ABW,2020,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,30408.8270901983
ABW,2020,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,3302003307.24337
ABW,2020,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,3.58549995507204
ABW,2020,FP.CPI.TOTL.ZG,inflation_cpi_pct,
ABW,2020,NE.GDI.TOTL.ZS,investment_pct_gdp,23.9310901158451
ABW,2020,SL.UEM.TOTL.ZS,unemployment_pct,
ABW,2021,PA.NUS.FCRF,exchange_rate_lcu_per_usd,1.79
ABW,2021,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,14.833691976226
ABW,2021,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,26303.0397202375
ABW,2021,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,35207.1709088639
ABW,2021,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,3791812306.88464
ABW,2021,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,8.9891658464281
ABW,2021,FP.CPI.TOTL.ZG,inflation_cpi_pct,
ABW,2021,NE.GDI.TOTL.ZS,investment_pct_gdp,20.2580852591336
ABW,2021,SL.UEM.TOTL.ZS,unemployment_pct,
ABW,2022,PA.NUS.FCRF,exchange_rate_lcu_per_usd,1.79
ABW,2022,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,10.6079607621246
ABW,2022,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,29198.9903584827
ABW,2022,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,39083.4616398507
ABW,2022,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,4194046268.57238
ABW,2022,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,14.7036186822664
ABW,2022,FP.CPI.TOTL.ZG,inflation_cpi_pct,
ABW,2022,NE.GDI.TOTL.ZS,investment_pct_gdp,19.643757329474
ABW,2022,SL.UEM.TOTL.ZS,unemployment_pct,
ABW,2023,PA.NUS.FCRF,exchange_rate_lcu_per_usd,1.79
ABW,2023,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,9.51636022347185
ABW,2023,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,31963.0764505349
ABW,2023,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,42783.2489072067
ABW,2023,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,4593166819.42881
ABW,2023,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,13.882328936704
ABW,2023,FP.CPI.TOTL.ZG,inflation_cpi_pct,
ABW,2023,NE.GDI.TOTL.ZS,investment_pct_gdp,18.3808626720902
ABW,2023,SL.UEM.TOTL.ZS,unemployment_pct,
ABW,2024,PA.NUS.FCRF,exchange_rate_lcu_per_usd,1.79
ABW,2024,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,6.81077669324554
ABW,2024,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,33938.9541769192
ABW,2024,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,45428.0027283518
ABW,2024,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,4905997154.64835
ABW,2024,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,
ABW,2024,FP.CPI.TOTL.ZG,inflation_cpi_pct,
ABW,2024,NE.GDI.TOTL.ZS,investment_pct_gdp,25.7457063450048
ABW,2024,SL.UEM.TOTL.ZS,unemployment_pct,
AFG,2000,PA.NUS.FCRF,exchange_rate_lcu_per_usd,47.3575747311828
AFG,2000,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,
AFG,2000,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,308.318269746638
AFG,2000,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,1617.82647494969
AFG,2000,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,32567375969.9946
AFG,2000,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,
AFG,2000,FP.CPI.TOTL.ZG,inflation_cpi_pct,
AFG,2000,NE.GDI.TOTL.ZS,investment_pct_gdp,
AFG,2000,SL.UEM.TOTL.ZS,unemployment_pct,7.897
AFG,2001,PA.NUS.FCRF,exchange_rate_lcu_per_usd,47.500014516129
AFG,2001,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,-9.4319740700862
AFG,2001,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,277.118051443941
AFG,2001,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,1454.11078195559
